name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_access,div2_access,div3_access,div4_access,total_access,michelin__0.5,michelin__1.0,security,at_risk,actual
sushi-ginza-onodera,0.160063706948039,0.6965034965034965,0.5398272868807474,0.2574112925294171,0.18365084863179768,0.7704461378778066,0.9571428571428573,0.4200779727095516,0.4329078992756119,0.747789942040864,0.585116281880087,0.816450561872466,0.16556779337660732,0.3786737799858268,0.18685381741982524,0.27912801181448427,0.07986289014971204,0.6783044078996491,0.49971179257405507,0.7065808785781467,0.617523379334022,0.9999999999999999,1.0,1.0,1.0,1.0,0.19069251784911848,0.8793443396937223,0.8782103604631031,0.40392970660392347,0.8522174230955598,0.03636363636363637,0.7732464677513884,0.8245614035087717,0.16315920787713167,0.7262745362276363,0.02222222222222222,0.02402022756005057,0.02443609022556391,0.02354920100925147,0.023889354568315174,0.20403183023872679,0.5062881217380368,0.41237284755002995,0.4323643356540701,0.44998492007640495,0.65,0.3715632364493323,0.5256410256410257,0.44386527666399356,0.32871678914641045,0.08333333333333334,0.06054019054666543,0.08686619489709796,0.03790750568612586,0.02938828586738418,0.25483870967741934,0.3855066771406127,0.19644970414201185,0.44240645634629494,0.3459444366885383,0.278125,0.23698435277382646,0.07324763943908545,0.35819845179451093,0.17574107683000606,1,0,0.8036374860922635,0,0
the-breslin,0.670117459685447,0.6502316195110046,0.7465165178320232,0.20991961458497027,0.15878608187459362,0.7691221472295382,0.3310104529616724,0.08769063180827885,0.1155923019431988,0.0,0.0,0.28173730320245255,0.1358228863872975,0.3198514240134167,0.10687814308585643,0.1920372328516622,0.6577199982237767,0.8262559674491188,0.7148391208721971,0.9019591928978952,0.8560473822260134,0.6666666666666666,0.0,0.0,0.0,0.0,0.6693028223743264,0.7140963848732496,0.7045817424860723,0.8819839163965955,0.8687767444069169,0.4479662680382391,0.5099336468890442,0.6001767902707361,0.7778956287822766,0.7547730316222814,0.30123456790123454,0.3008849557522124,0.3007518796992481,0.3010933557611438,0.30092204526404026,0.40303206745595305,0.482889571599249,0.27658635839815615,0.21077249188541736,0.3364997366586876,0.524390243902439,0.2615702997616957,0.4979166666666667,0.19135842456435836,0.19514808819170523,0.12804878048780488,0.0812829525483304,0.15488875949490358,0.1519467985580365,0.09570034817555474,0.2124311565696302,0.2536451147623228,0.15966346153846156,0.20500207431991938,0.1868908121378658,0.24356368563685638,0.23520327049738815,0.20564061843338827,0.2849752714456256,0.18136788424468683,0,0,0.3574050165405813,1,1
agern,0.16504081226358752,0.5493275954814416,0.8891723178450983,0.2181861104920824,0.2563132908168463,0.7735512913816779,0.5714285714285714,0.24152876280535862,0.3987214960404537,0.6342954159592531,0.4075994765666655,0.20131657690005983,0.12041873686103599,0.37583242621545593,0.41178950919210733,0.22367133730445962,0.7325910362244743,0.8175382261204378,0.5663947550213485,0.5361316315068105,0.7538657552342001,0.6666666666666666,0.0,0.0,1.0,0.0,0.6298366572977736,0.7835865317999947,0.6841442758777025,0.5669846801460038,0.80691909546839,0.396694214876033,0.614007852818344,0.5757543720540945,0.32147162752026626,0.6511184266315247,0.027160493827160494,0.029709228824273074,0.02944862155388471,0.028595458368376788,0.029128248113998324,0.30039787798408485,0.3393197590177686,0.39226539656852827,0.5178086281534557,0.41172889284048647,0.33333333333333337,0.587170530327088,0.5319148936170213,0.2724252491694352,0.3256598069991862,0.15972222222222224,0.02987697715289982,0.08686619489709796,0.07039965341709087,0.03588969055839672,0.17204301075268816,0.43811527469037786,0.2346972176759411,0.2145896656534954,0.27857696614695493,0.06423611111111113,0.4002300172512938,0.2159808673653627,0.26880466472303205,0.22234664675874083,0,0,0.45740269422762947,1,0
ai-fiori,0.5558431216404539,0.6431753207898412,0.7448473754534266,0.21205675168704885,0.15740399190465515,0.7694033032279004,0.5809523809523809,0.3574074074074076,0.4517841944130385,0.4920769666100737,0.4322899113588372,0.3055270197780445,0.14266134473210482,0.4653939093732845,0.24551522591264835,0.23013063674758807,0.602298564171332,0.7700487631280515,0.5055665921149514,0.6696597108093145,0.7432326604142885,0.6666666666666666,0.0,0.0,0.0,0.0,0.6702660748198164,0.7274537464514881,0.5832652340725506,0.662328520629859,0.7813481295837446,0.44925661105436376,0.529188953226306,0.4613443214009785,0.4386790692397375,0.610504899604016,0.21975308641975308,0.22123893805309736,0.22117794486215536,0.2211942809083263,0.22108130762782902,0.3237430002947244,0.3895596518177163,0.29656775728965945,0.4603025494700869,0.3698937069083614,0.4777777777777778,0.34754797441364604,0.5439093484419264,0.17045454545454544,0.24003908370426663,0.13425925925925927,0.0431935726839066,0.07194760264317002,0.06806120339099869,0.03147543772214394,0.17204301075268816,0.27591506751954514,0.1865112224885596,0.14248871695680204,0.17486661125559697,0.1800925925925926,0.22911196911196913,0.06613278868547931,0.21861471861471862,0.12280701754385966,0,0,0.5955746989412867,0,0
aldea,0.6705156281106909,0.6252330463246282,0.7324693304178734,0.21442273013076463,0.1311769807146916,0.7689390906371252,0.6079027355623099,0.3409890337264634,0.372073433590169,0.31878557874762814,0.3436218194772924,0.32911696739382673,0.15087606619641178,0.38094763173555146,0.1667297408063276,0.21444777480864596,0.5405073702710258,0.7874753660481837,0.6389309648882555,0.8041840116594736,0.7993688447469824,0.9999999999999999,0.0,0.0,0.0,0.0,0.7093925167569167,0.6723655762157769,0.5555643548785245,0.6830173486249639,0.761430460320339,0.5032377428307124,0.4520754680799736,0.4317144611067264,0.46651269852267546,0.5797763459036434,0.11358024691358025,0.11314791403286979,0.11340852130325814,0.11354079058031959,0.1133696563285834,0.24555561826288164,0.4783744818886285,0.36759909653944045,0.6374267807668754,0.4755068036159478,0.43617021276595747,0.3246060201784374,0.6187845303867403,0.051299589603283166,0.23768982278175288,0.08333333333333334,0.02987697715289982,0.09268527010774609,0.054631405253534326,0.02577069288619725,0.08396247998169755,0.3529211484477056,0.22592435189120272,0.1736545682102628,0.21701299572773838,0.24911347517730498,0.18109617997886154,0.24158451174013051,0.27010804321728693,0.16642434816322574,0,0,0.6228098030232098,0,0
aquavit,0.9631694206649413,0.6424908424908425,0.7404251112818679,0.2118878953340002,0.17048259399596963,0.7687738648687251,0.6883116883116882,0.49052540913005993,0.3742204609448323,0.3528684315328343,0.42498366251592135,0.39939298390013533,0.19437825481671372,0.4460060274182313,0.16497336305607072,0.2307327526620878,0.4604531320688903,0.6687333629541352,0.5608969599462308,0.799122641747638,0.7434277877304862,0.9999999999999999,1.0,0.0,0.0,0.0,0.64043909026858,0.7285932738682168,0.5552905831378858,0.6638644184682276,0.7762284186894112,0.4101622283440464,0.5308481587260064,0.43142546651349045,0.440715966108158,0.6025305579810637,0.13333333333333333,0.13590391908975982,0.13471177944862156,0.13540790580319595,0.13516345347862532,0.4781769954183746,0.4440415659470423,0.4044461417860948,0.42608383632933083,0.45042455047817315,0.4636363636363636,0.23984727525164876,0.48372093023255813,0.1406833189778926,0.158790888590468,0.1,0.02987697715289982,0.08196734553371511,0.04492741414651953,0.021120767640898458,0.1268817204301075,0.26991206756913105,0.07534883720930234,0.14158129760966637,0.12470511673310014,0.13958333333333334,0.25078566939032054,0.15425025881142962,0.25799949609473416,0.15805743105832587,1,0,0.7629858493550173,0,0
atera,0.4586900258809476,0.7195046439628483,0.7210561701576752,0.20049023301581953,0.09742001514042507,0.7678517662916821,0.642857142857143,0.7001105583195133,0.6082407226879831,0.5100036619061887,0.642938282896059,0.3957996256796054,0.36807581752620944,0.6804152466070013,0.1992779851626699,0.29226109610501144,0.4686599199713244,0.4471179004089234,0.22747235935906374,0.6844397072036535,0.595700170392579,0.9999999999999999,1.0,1.0,1.0,1.0,0.7239227659930269,0.6720261730296895,0.6331680213851321,0.7505911971237463,0.800404275122648,0.5240641711229947,0.45161917723693024,0.5166646368692402,0.5633871451996586,0.6406470036346116,0.04197530864197531,0.042351453855878636,0.043233082706766915,0.04205214465937763,0.042539815590947196,0.41765399351606247,0.4699174379001052,0.4943381809527389,0.8004923398207149,0.5968032741551905,0.8055555555555556,0.376253063042994,0.5217391304347826,0.25102599179206564,0.3042782886845262,0.08333333333333334,0.02987697715289982,0.10213072552213148,0.06020603844267048,0.030715053364499416,0.3100358422939068,0.27668560184153856,0.05652173913043479,0.31831455986649976,0.21358743951811987,0.4652777777777778,0.1945945945945946,0.10629424886044028,0.27010804321728693,0.16131792896876337,1,0,0.8895363199359805,0,0
aureole,0.9128011148715908,0.6449784429118528,0.7385077182802589,0.2088729829613042,0.17458444382954802,0.7693342228035716,0.5649350649350648,0.19814082857561077,0.1920224738706353,0.38091894150170225,0.22716767007008265,0.2820572535837538,0.12668222793566133,0.37234665700502745,0.2091418187395239,0.21151234049892642,0.602519521726659,0.8304980392384169,0.6442581092925828,0.7388752597623945,0.8047793791051447,0.6666666666666666,0.0,0.0,0.0,0.0,0.6975876453838323,0.7429938091513564,0.6474046650642242,0.6779922789387117,0.8125883141396425,0.4866285229921594,0.5520398004372422,0.5329048545488234,0.45967353030050784,0.6602997682763064,0.16049382716049382,0.1599241466498104,0.16102756892230574,0.15979814970563497,0.16031014249790446,0.3019210674383088,0.4031785834029873,0.3549902639659121,0.46987051717147404,0.40423714031462216,0.5454545454545454,0.22718423691817594,0.4708171206225681,0.09783270424936077,0.14826768119349393,0.11111111111111112,0.043693602950881164,0.07866967650700214,0.025999388716662238,0.020838198643109037,0.15949820788530464,0.2682290130375789,0.13846153846153847,0.20842152166648098,0.1783540689050879,0.22222222222222224,0.20414485631876939,0.0009822912102861597,0.22448979591836735,0.10450833733616964,0,0,0.5522767582188661,0,1
babbo,0.9560023890105515,0.6443903737571396,0.7443371374472462,0.21314707407347397,0.15960754041628986,0.7695147636014991,0.4672454617205999,0.1302863146834774,0.303564107900828,0.5236428048433455,0.27629306312917423,0.24381189460219566,0.10272185410375839,0.3169471690849495,0.23415566060431198,0.19834519010405519,0.6270740240449474,0.8489717530882251,0.650404843479816,0.6516648014301807,0.795969455342636,0.6666666666666666,0.0,0.0,1.0,0.0,0.8303630305058983,0.8442968621723578,0.7513375375914519,0.7052195962794187,0.9075746829401287,0.6895027624309394,0.7128371914740893,0.6576249998820851,0.4973346789765062,0.8236918051138751,0.4444444444444444,0.4456384323640961,0.44548872180451127,0.44575273338940286,0.44551550712489524,0.28370825212128314,0.47939534134912765,0.41928541124957,0.5062820920127673,0.4714376441589883,0.5,0.2844289192336191,0.6511954992967651,0.3206105198616038,0.3151423641069888,0.07320441988950277,0.028224208204016,0.0898289307990032,0.031482504722375716,0.017118180442934998,0.18576605477336183,0.3185094033379203,0.2736449204803635,0.26914292583243177,0.27431813339015554,0.18905386740331492,0.2460034502587694,0.40357429648207954,0.32964372189553787,0.23781493206700963,0,0,0.5164327925749199,0,0
blue-hill,0.9155882938482979,0.6585139407057216,0.7454563406558179,0.212707811985204,0.16255640163706767,0.7693143477507369,0.6947162426614479,0.5458398539384453,0.48446172661419284,0.6098011836948412,0.5720604739537665,0.4552337928252665,0.20051778547581373,0.450104006228924,0.18265690952326463,0.24778529710791483,0.429434062274405,0.6580709989837499,0.506750440282691,0.7158673342401796,0.6953815544541642,0.9999999999999999,1.0,1.0,1.0,1.0,0.6550460856236402,0.6890511717714322,0.5636118611098664,0.5702426680015753,0.7376758300725845,0.4290853742908534,0.47479151731958386,0.44024303182197955,0.3251767004095549,0.5441656302732767,0.17777777777777778,0.179519595448799,0.17919799498746866,0.17914213624894867,0.1791701592623638,0.2631590421859671,0.4160650882595453,0.39645725924896197,0.42122228479517126,0.41286850907501965,0.6712328767123288,0.6531427370191296,0.7867132867132867,0.6787111497500542,0.6336821164183102,0.08333333333333334,0.04628827446223916,0.13842401512011326,0.06447818724182156,0.05067568234698647,0.37619678892325814,0.542890739962161,0.427084454007531,0.4106184132034201,0.491470575730233,0.29680365296803657,0.4668443090978302,0.47581542693558976,0.44917032233454124,0.3776740567872423,0,0,0.5877579946249993,0,0
bâtard,0.3053951821620545,0.6802366863905326,0.7607181248548244,0.21198144705800728,0.1332626449016881,0.7692447922472135,0.5714285714285714,0.2857142857142856,0.34803697263658817,0.3410728215482033,0.31369860979528585,0.20131657690005977,0.14055839150050964,0.39927735476810555,0.17437091688149597,0.2164118365334845,0.7821752195566869,0.7928609946816765,0.6081965072521557,0.746222621086623,0.7870219427473573,0.6666666666666666,0.0,0.0,0.0,0.0,0.5504818825631803,0.7410117866025907,0.6249679666353554,0.7808703213614262,0.8134532883994373,0.30303030303030304,0.5490984678839634,0.5074028433170026,0.6097584587830971,0.6617062524078581,0.059259259259259255,0.06194690265486726,0.06140350877192982,0.061396131202691336,0.06139983235540654,0.26177188328912465,0.48153634213542046,0.3618127458416383,0.5623094358726544,0.4560469546979405,0.6799999999999999,0.35272616509290283,0.4387755102040816,0.23145820238843495,0.22756321200333426,0.08333333333333334,0.02987697715289982,0.07611871925294171,0.03790750568612586,0.015353534396016413,0.20516129032258063,0.3447494669509595,0.04615384615384617,0.20241518113858536,0.1743635490290263,0.13375,0.2849972421400993,0.0010846351924534703,0.28736900165471596,0.14362176628010706,0,0,0.5167995127330167,0,0
carbone,0.39179773043997607,0.6475131981105863,0.7484061517617387,0.2077930148482967,0.14657940622192997,0.7686234849696387,0.5642857142857143,0.4353044031155622,0.31738913801694046,0.20694744559345546,0.3163084141384105,0.2612058473137834,0.17299392269781408,0.31870053693746425,0.13235329168423093,0.2028820118077982,0.5809470995339504,0.693213458959291,0.6134987950448925,0.8111068129065981,0.7724368672063375,0.9999999999999999,1.0,0.0,0.0,0.0,0.8270590715030708,0.7747540550436568,0.8421764671196275,0.8822953563488093,0.9417543740703256,0.6840267077555215,0.6002438458065895,0.7755069600563164,0.7784450958346724,0.8869013010805906,0.145679012345679,0.1472819216182048,0.14661654135338345,0.14718250630782168,0.14689857502095557,0.4663660477453581,0.46117853974700157,0.31857921680739315,0.4483251181265811,0.4184601971927428,0.3833333333333333,0.23451412465569152,0.5021367521367521,0.08364164904862578,0.14185108317981485,0.08333333333333334,0.03487784457334228,0.09136727444037708,0.031445999035081676,0.02097689728062047,0.07544802867383511,0.1708170520786625,0.16745562130177516,0.1593326885880077,0.12468829366336291,0.1043402777777778,0.139287785639717,0.21644961359828974,0.16280148423005567,0.10159466946170548,0,0,0.6717555152622168,0,0
casa-enrique,0.4636671311964961,0.6504006115342148,0.7363631383093323,0.2130873910071398,0.16189874659367132,0.7692677083706021,0.5881261595547311,0.4497265722097934,0.4264708073238679,0.477177890963969,0.4539690436049586,0.2773020443309753,0.17434132188328416,0.47081965673579695,0.2571897020979557,0.24168916724183118,0.565747208885854,0.742351690636467,0.5008366938517883,0.6759415642833987,0.728565793284389,0.9999999999999999,0.0,0.0,0.0,0.0,0.7729986255090218,0.6331560329598711,0.5986994057297839,0.6426491095372684,0.7546685056577506,0.5975268750388368,0.40088656207348145,0.4781872066656119,0.412997877989044,0.5695245534317022,0.18765432098765433,0.1883691529709229,0.18859649122807015,0.18839360807401176,0.18839061190276615,0.22238451203968446,0.3051746810677315,0.27122642186661,0.21252972466254716,0.2516276951031985,0.40909090909090906,0.13102273865571473,0.5199335548172758,0.28697674418604646,0.16668182893324357,0.059523809523809534,0.03378705134405114,0.07636866054699185,0.03285317159464241,0.012830007166283696,0.0,0.0,0.21359570661896243,0.28851063829787227,0.12333125137611381,0.0,0.0,0.2133389139296129,0.37614512471655326,0.10138832096890396,0,0,0.6391681950434766,0,0
casa-mono,0.9189727254628708,0.6440696211761052,0.7393125896219678,0.21142620363979792,0.16291807739822214,0.7693404737537828,0.5108695652173914,0.11698918019142734,0.19569806512859556,0.29532759828579724,0.1628278192241579,0.24960714668950867,0.11546941536909124,0.32454240581547983,0.18977137029600002,0.2006980592016379,0.6120047680595003,0.8340501639957255,0.6890061445135215,0.7758529574738323,0.8192325223147986,0.6666666666666666,0.0,0.0,0.0,0.0,0.8270237032318579,0.7958455698408836,0.7152331200954032,0.6755816090841337,0.8607734920372695,0.6839682057073363,0.6333701710353608,0.6130710991855381,0.4564105105327071,0.7409310045940353,0.22469135802469137,0.22503160556257903,0.224937343358396,0.22539949537426407,0.22506286672254822,0.22252912005535697,0.43350046313076396,0.3712620045598669,0.3680877196238475,0.38839575483229233,0.7663043478260869,0.5073788361562972,0.6253481894150418,0.343650038903778,0.42485830946431835,0.09329710144927537,0.05606129420825023,0.09860160005729086,0.06327312287386806,0.039948719435913965,0.3250350631136044,0.41435728660070437,0.2487036640239983,0.27564660286324444,0.31937901660069534,0.6948596014492754,0.43666869116307316,0.3863159364920876,0.4147636749867233,0.37389943259636077,0,0,0.38545467919059884,1,0
caviar-russe,0.8799522197889708,0.5846153846153846,0.7658321628715331,0.17327899823567067,0.0,0.7624961202942854,0.8714285714285714,0.6759259259259256,0.48804185351270535,0.3687242299296627,0.5762301479841345,0.5183812035169003,0.2967024116748457,0.5059715131318738,0.227782915254983,0.2872958224667812,0.3048649490508696,0.5285650609850491,0.3404527822452511,0.7427496071457083,0.6214491029218892,0.9999999999999999,1.0,1.0,0.0,1.0,0.4070092943122623,0.6411355950739459,0.8779611625790313,0.6430154345958178,0.8050009150170702,0.16565656565656575,0.4110548512708228,0.8242176870748297,0.41346884912844845,0.6480264731783201,0.02222222222222222,0.022756005056890016,0.022556390977443608,0.022708158116063918,0.022632020117351218,0.25384615384615383,0.2862239479622992,0.35416066455392303,0.2464933959186833,0.29794740406985304,0.7,0.357379767827529,0.3472222222222222,0.2724252491694352,0.19523099850968703,0.08333333333333334,0.02987697715289982,0.08686619489709796,0.03790750568612586,0.01931468079669442,0.33763440860215055,0.3590899668325041,0.01282051282051283,0.22036474164133735,0.19322782480677217,0.278125,0.216966966966967,0.07049375532063921,0.141399416909621,0.10685805422647529,0,0,0.8449911598999934,0,0
chefs-table-at-brooklyn-fare,0.6500099542106311,0.6810810810810811,0.7551501076906946,0.21292384269850823,0.15006828963552005,0.7694937160824782,0.6666666666666667,0.6435185185185186,0.5860763922017616,0.6837460358138192,0.6702929213470581,0.339526288602297,0.2999210242010708,0.5686987671690313,0.366512320005853,0.29777894717482445,0.508136525447223,0.5158836455290832,0.2859543379213817,0.472204441449545,0.5717030103149109,0.9999999999999999,1.0,1.0,1.0,1.0,0.6929869264501894,0.7069312161503465,0.7628318583109925,0.7117081778885643,0.8310898815553139,0.48023088023088023,0.49975174436780806,0.6720837554880102,0.5065285304734602,0.6907103912236257,0.08641975308641976,0.08849557522123895,0.08834586466165413,0.08830950378469302,0.08822296730930428,0.41024167403477746,0.5333418672128349,0.4641375040610039,0.5896366980730461,0.5482994728905859,0.6944444444444444,0.3869936034115139,0.6453900709219857,0.4794866169372532,0.41479672906251214,0.08333333333333334,0.021554104946020586,0.09433607158594415,0.03790750568612586,0.01931468079669442,0.2640382317801672,0.45660536602700774,0.3950900163666121,0.35166599759132877,0.41123266431217154,0.5321180555555556,0.2923938223938224,0.41707300129105385,0.4293415479399307,0.31773879142300193,0,1,0.9232895742868426,0,0
contra,0.3515827194903444,0.6920210224558051,0.7068478630395514,0.2284206360887605,0.0831480384817368,0.7699488607202329,0.5714285714285714,0.2965221318879854,0.36344481063266487,0.4775648799417902,0.3670481864377084,0.20504466165746832,0.15046776284393207,0.3425202174987644,0.23249599056473813,0.22122752949116026,0.7722024365681744,0.7574088488610884,0.6023033977467953,0.6920552311120369,0.7614655219652031,0.6666666666666666,0.0,0.0,0.0,0.0,0.5582905262390825,0.7602530691576801,0.7196018820839192,0.6624343900988781,0.813302419955962,0.3116883116883117,0.5779847291636723,0.6183927347018737,0.43881932118567246,0.6614608263062238,0.05185185185185185,0.05183312262958281,0.05200501253132832,0.05214465937762826,0.051969823973176864,0.3721003134796238,0.4791429903546347,0.36340348429153085,0.44697783650529505,0.43729705215419495,0.36363636363636365,0.48125227520931924,0.7771084337349398,0.6227390180878553,0.5081967213114754,0.08333333333333334,0.02987697715289982,0.08686619489709796,0.03790750568612586,0.01931468079669442,0.2096774193548387,0.2880870040043684,0.23382761816496755,0.33265788584937517,0.277165991902834,0.08854166666666669,0.25352669742913647,0.33921312249288094,0.3968253968253968,0.23508771929824562,0,0,0.41471389212911713,1,0
del-posto,0.23750746565797332,0.6429217133670575,0.7492175515678097,0.20858449810753887,0.1986216817135551,0.7695054054645041,0.6616541353383458,0.4508744855967075,0.4984899789512216,0.5526549430694225,0.518493270700966,0.397169371784329,0.16291841512245903,0.49970072349496947,0.2469095368319794,0.2467864719705582,0.41125919605186356,0.7295969570952774,0.380520250910066,0.6212998492788155,0.6775160263123091,0.9999999999999999,1.0,1.0,1.0,1.0,0.8193950514590743,0.700842866236131,0.7504375757417998,0.7307152756377744,0.8428980936312889,0.671408250355619,0.49118072315407546,0.6564985289614864,0.5339448140503885,0.710477196247261,0.09135802469135802,0.09102402022756007,0.09210526315789473,0.09083263246425567,0.09136630343671416,0.2226022616222253,0.4122320124784282,0.3665237918849476,0.29787274836309957,0.36011081971383896,0.9078947368421053,0.8445273631840795,0.9183673469387755,0.828675058672925,0.8446740025451006,0.08333333333333334,0.02987697715289982,0.10119616242263962,0.03790750568612586,0.024650471610393104,0.520656479909451,0.6686057559425096,0.5538461538461539,0.517860628537966,0.6446397870334424,0.40899122807017546,0.5301801801801802,0.6060399137833776,0.509080696498783,0.4572618761515661,0,0,0.4748938282830757,1,0
gabriel-kreuther,0.2273541708142544,0.5545562130177515,0.7355045052358147,0.20913587059131913,0.19931520314673898,0.769722519821035,0.5885714285714285,0.6926307751050018,0.7053628626338426,0.6910714701025653,0.7286794075415437,0.2719857118530036,0.22160357558267302,0.8722028513471676,0.3168680794570893,0.31469221634177424,0.5236315175815346,0.6046026760348926,0.13523730075824403,0.549856954486382,0.5699954156017109,0.9999999999999999,1.0,1.0,1.0,1.0,0.9451631252505215,0.562743811440944,0.4081450484566264,0.5982742384591038,0.6992936462777034,0.893333333333333,0.3166805973150807,0.2869786500756415,0.3579320644038205,0.48901160372436575,0.059259259259259255,0.06131479140328698,0.06140350877192982,0.060555088309503784,0.06098072087175189,0.2719787798408488,0.40313342940546126,0.35527313777715064,0.4293986948686997,0.39064844205193866,0.62,0.6153254346822588,0.7091836734693877,0.6046511627906976,0.5523974710457115,0.08333333333333334,0.02987697715289982,0.09761367054125421,0.03790750568612586,0.02330286573935658,0.20516129032258063,0.5319151664358619,0.33461538461538465,0.30224424366074026,0.38766909397410565,0.23000000000000004,0.31083867372527163,0.2641086693624205,0.37321778026279007,0.2455541584336267,0,0,0.7047267855838146,0,0
gotham-bar-and-grill,0.3165438980688831,0.6528993096372925,0.7447183437629791,0.21316956795216838,0.162774506408036,0.7694884502341737,0.6357142857142859,0.5454545454545454,0.5570353547989755,0.6342954159592531,0.6004146703355793,0.38403393948983566,0.22823082189816754,0.5717642579336166,0.28910485043055156,0.27587568328908607,0.4745018624562537,0.6330753818555169,0.40084142512772947,0.6069768317110615,0.6514719392345762,0.8333333333333334,1.0,1.0,1.0,1.0,0.6828292452144862,0.6761049743217892,0.4943926584055807,0.5812706136664978,0.7205849160014328,0.46625577812018487,0.4571179363026673,0.369009915643037,0.3378755263122269,0.519242621168792,0.145679012345679,0.14601769911504425,0.14598997493734334,0.14634146341463414,0.1460603520536463,0.301025641025641,0.4050722276528728,0.30982153786802485,0.2261883199814234,0.31851972344220747,0.65,0.5994055695548233,0.6909871244635193,0.5974086378737541,0.5391542953633998,0.1138888888888889,0.034921142126766024,0.09138659237833106,0.05740279432470487,0.031016779963218145,0.36523297491039425,0.5090133746850165,0.41508748761967645,0.36705167173252273,0.4564820767666939,0.278125,0.3758979758979759,0.42158443230967546,0.41947521865889215,0.322340185227016,0,0,0.5664107109659078,0,0
hirohisa,0.3679076249253434,0.6545454545454545,0.6139875673435559,0.20841611362387452,0.0880766953082226,0.77065334069805,0.9220779220779223,0.41832858499525116,0.550475773816034,0.7968307866440294,0.6449495834461665,0.3746725181195562,0.16093657244089657,0.33524682029855,0.5408930489489039,0.29181133959623784,0.386168379391648,0.7051320048364998,0.6158500319244626,0.4050228480921604,0.6266780992390213,0.9999999999999999,1.0,1.0,1.0,1.0,0.2439346884545225,0.8066493492665819,0.41992945392898334,0.42524673864767926,0.7060325080652177,0.05950413223140496,0.6506831726722001,0.2977468060394889,0.1808347887304876,0.4984819024448616,0.024691358024691357,0.02465233881163085,0.02568922305764411,0.024390243902439025,0.024937133277451805,0.23129973474801058,0.3877707318567533,0.26067204924426085,0.23067972186746133,0.2812701625317581,0.45454545454545453,0.46421737466513585,0.6707317073170732,0.20775193798449612,0.3564557648015174,0.0,0.0,0.11255528302215437,0.0,0.0,0.021505376344086002,0.4131426202321724,0.27636022514071296,0.27234042553191484,0.2859771807140228,0.125,0.1945945945945946,0.10629424886044028,0.2761904761904762,0.1300565463244889,0,0,0.7979340556913016,0,0
jean-georges,0.6910213020107506,0.6445740684089136,0.7486732411985666,0.2114440866420185,0.15602360456816702,0.7693016095191866,0.6423432682425487,0.5061158944922779,0.5581190603529849,0.5622898565198575,0.5643703678125966,0.3677261891144471,0.19126999074624595,0.5840739491295575,0.2235572013865398,0.25832426159596267,0.4877438676162042,0.6752134052232867,0.36429382072154803,0.6995099820649713,0.6771742890333451,0.9999999999999999,1.0,1.0,1.0,1.0,0.6909813239141845,0.7023288071314001,0.5605761498490993,0.5886062556833872,0.7494736360957842,0.4774551899981992,0.49326575332661543,0.4370182201320898,0.34645732422961695,0.5617107312026359,0.34074074074074073,0.3426042983565108,0.3414786967418546,0.3423044575273339,0.34199497066219614,0.25392057706619847,0.4775170063528592,0.3862702496967006,0.533361562435261,0.4581950049938959,0.5935251798561151,0.7700611334471552,0.9256880733944954,0.8814124487004105,0.7903164315669081,0.08333333333333334,0.04062607409905382,0.09459648930537182,0.049056772064398166,0.028611496247490112,0.3149996132126557,0.6098635053514714,0.5741707833450953,0.4530663329161452,0.57901178895832,0.2613908872901679,0.4056048668594794,0.48939237422579784,0.47348939575830334,0.36223668105392,1,0,0.7160552400951846,0,0
jewel-bako,0.9096157674696397,0.6709662430592663,0.7346606487054772,0.2198176572873755,0.1602951607316446,0.770695698167408,0.34219269102990024,0.017957351290684542,0.2642517655272414,0.47826146010186754,0.18411704923777839,0.16905466377422793,0.0909861587760802,0.29699179421970945,0.22452153634487979,0.18947274482019938,0.7461304919001089,0.8952634234771091,0.6946781541956007,0.7089036184953738,0.8322834957383113,0.6666666666666666,0.0,0.0,0.0,0.0,0.9244053870686814,0.8699630601292742,0.7478736552929688,0.6573225624455364,0.920426421892345,0.8545253196415985,0.7568357259894911,0.6532937567206374,0.4320729510999661,0.8471847981175451,0.1037037037037037,0.1042983565107459,0.10463659147869674,0.10428931875525652,0.10435875943000837,0.2294121275677009,0.4344520473552731,0.31626289340075253,0.30306559851387443,0.3448862973760933,0.7906976744186047,0.6381727725011307,0.7694610778443114,0.4092093023255814,0.5704918032786885,0.08333333333333334,0.036938808116312505,0.1057869005221395,0.047005307050796065,0.031000062678694543,0.4031007751937984,0.6602404643449419,0.6462920313219713,0.46961702127659566,0.6419028340080971,0.6455910852713178,0.6827190827190828,0.8471715283427905,0.5719183673469388,0.6070175438596491,0,0,0.18797377020367967,1,0
